STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WT01,WT03,WT04,WT05,WT06,WT11
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/8/84,0,0,0,48,27,28,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/9/84,0.06,0,0,47,27,39,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/10/84,0,0,0,48,36,38,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/11/84,0.05,0,0,43,34,43,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/12/84,0.44,0,0,49,38,38,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/13/84,0.25,0,0,38,35,36,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/14/84,0.37,0,0,48,34,36,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/15/84,0,0,0,52,34,52,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/16/84,0.05,0,0,63,39,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/17/84,0,0,0,47,30,30,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/18/84,0,0,0,32,19,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/19/84,0.26,0.4,0,33,25,25,,,,1,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/20/84,0,0,0,33,20,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/21/84,0.91,0,0,52,32,34,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/22/84,0,0,0,35,23,23,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/23/84,0,0,0,45,23,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/24/84,0.14,1.1,1,36,3,3,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/25/84,0,0,1,20,1,18,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/26/84,0.17,1.7,2,32,18,32,,1,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/27/84,0,0,0,50,32,50,,1,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/28/84,0,0,0,67,50,62,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/29/84,0.34,0,0,64,32,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/30/84,0,0,0,39,30,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,12/31/84,1.41,0.3,0,37,34,34,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/1/85,0.6,2.4,2,34,15,15,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/2/85,0,0,2,17,4,7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/3/85,0,0,2,26,5,15,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/4/85,0,0,2,31,9,31,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/5/85,0,0,1,36,28,29,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/6/85,0,0,1,37,28,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/7/85,0,0,0,34,32,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/8/85,0,0,0,32,18,18,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/9/85,0,0,0,26,18,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/10/85,0.12,2.1,2,26,19,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/11/85,0.04,0.8,3,26,13,13,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/12/85,0,0,3,17,6,12,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/13/85,0,0,2,31,12,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/14/85,0.02,0.5,3,33,11,11,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/15/85,0,0,2,16,4,14,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/16/85,0.08,1,3,25,14,25,,1,,,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/17/85,0.06,0.8,4,25,14,19,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/18/85,0.09,1.2,5,27,12,12,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/19/85,0,0,4,12,-21,-21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/20/85,0,0,4,-4,-25,-4,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/21/85,0,0,4,18,-5,14,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/22/85,0,0,3,24,12,15,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/23/85,0,0,3,26,15,24,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/24/85,0.07,1.5,5,28,24,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/25/85,0.07,1.4,6,27,2,2,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/26/85,0,0,6,20,-4,20,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/27/85,0,0,5,31,16,16,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/28/85,0,0,5,23,7,8,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/29/85,0,0,5,23,6,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/30/85,0.12,1.5,7,31,21,21,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,1/31/85,0.04,0.7,8,21,-5,-5,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/1/85,0,0,7,9,-5,1,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/2/85,0,0,6,12,-2,-2,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/3/85,0,0,6,20,-3,7,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/4/85,0.03,0.7,7,23,7,17,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/5/85,0.07,1.4,8,24,15,15,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/6/85,0,0,7,20,3,6,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/7/85,0,0,7,21,1,6,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/8/85,0,0,7,23,1,14,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/9/85,0,0,6,24,10,22,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/10/85,0.27,3.5,10,27,20,26,,,,1,,1,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/11/85,0.55,5.7,16,29,26,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/12/85,0.07,0.9,17,26,18,18,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/13/85,0,0,16,26,10,20,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/14/85,0.04,0.6,17,21,9,9,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/15/85,0,0,16,17,4,9,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/16/85,0,0,14,31,8,28,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/17/85,0,0,12,39,23,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/18/85,0.01,0,11,40,23,23,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/19/85,0,0,10,31,16,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/20/85,0,0,7,42,24,38,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/21/85,0.23,0,2,44,37,44,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/22/85,0.67,0,0,48,43,48,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/23/85,0.9,0,0,52,37,37,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/24/85,0.11,0,0,41,35,37,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/25/85,0,0,0,40,34,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/26/85,0,0,0,44,32,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/27/85,0,0,0,36,25,27,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,2/28/85,0,0,0,46,25,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/1/85,0.06,0,0,43,37,38,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/2/85,0,0,0,40,30,32,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/3/85,1.1,0.2,0,36,31,32,,1,,1,,1,1
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/4/85,1.42,0,0,55,28,28,,1,1,,,1,1
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/5/85,0,0,0,31,23,25,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/6/85,0,0,0,38,25,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/7/85,0.02,0,0,48,33,48,,1,,1,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/8/85,0,0,0,54,35,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/9/85,0,0,0,55,33,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/10/85,0,0,0,65,36,50,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/11/85,0.21,0,0,52,38,38,,,,,,,1
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/12/85,0,0,0,49,36,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/13/85,0.2,0.2,0,40,33,36,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/14/85,0,0,0,49,31,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/15/85,0,0,0,49,30,38,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/16/85,0,0,0,50,35,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/17/85,0,0,0,37,26,26,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/18/85,0,0,0,47,23,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/19/85,0,0,0,64,38,47,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/20/85,0,0,0,47,32,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/21/85,0,0,0,49,32,36,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/22/85,0,0,0,48,32,42,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/23/85,0.2,0,0,46,39,41,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/24/85,0,0,0,42,36,36,,1,,1,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/25/85,0,0,0,47,35,35,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/26/85,0,0,0,66,34,58,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/27/85,0.2,0,0,70,54,57,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/28/85,0.87,0,0,61,44,51,,1,1,,1,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/29/85,0.06,0,0,61,37,37,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/30/85,0.21,0,0,38,35,37,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,3/31/85,0.18,0,0,48,32,33,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/1/85,0,0,0,44,31,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/2/85,0.17,0,0,51,27,46,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/3/85,0,0,0,58,43,46,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/4/85,0.3,0,0,64,38,38,,,1,,1,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/5/85,0.61,0,0,40,34,35,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/6/85,0.04,0,0,48,35,37,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/7/85,0,0,0,49,31,34,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/8/85,0.08,0.6,0,38,29,29,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/9/85,0,0,0,41,25,33,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/10/85,0,0,0,55,31,45,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/11/85,0,0,0,59,44,44,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/12/85,0,0,0,77,44,60,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/13/85,0.1,0,0,72,55,57,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/14/85,0.67,0,0,59,49,50,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/15/85,0,0,0,65,48,52,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/16/85,0,0,0,56,39,39,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/17/85,0,0,0,77,39,66,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/18/85,0,0,0,82,62,71,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/19/85,0,0,0,86,68,69,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/20/85,0.1,0,0,84,65,69,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/21/85,0,0,0,86,64,70,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/22/85,0,0,0,80,68,69,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/23/85,0.25,0,0,79,61,65,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/24/85,0.13,0,0,65,49,49,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/25/85,0,0,0,71,46,56,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/26/85,0,0,0,69,49,49,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/27/85,0,0,0,50,42,44,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/28/85,0,0,0,59,44,45,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/29/85,0,0,0,70,43,51,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,4/30/85,0,0,0,76,48,62,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/1/85,0,0,0,60,48,49,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/2/85,0,0,0,63,44,48,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/3/85,0,0,0,70,43,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/4/85,0,0,0,78,52,61,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/5/85,0.2,0,0,72,58,60,,1,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/6/85,0,0,0,73,49,49,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/7/85,0,0,0,75,45,58,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/8/85,0,0,0,74,55,65,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/9/85,0,0,0,83,53,67,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/10/85,0,0,0,86,58,67,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/11/85,0,0,0,85,61,70,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/12/85,0,0,0,82,63,63,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/13/85,0,0,0,69,54,56,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/14/85,0.15,0,0,89,56,69,,,1,,,,1
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/15/85,0.67,0,0,69,56,56,,,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/16/85,0.63,0,0,61,49,49,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/17/85,0.02,0,0,61,45,53,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/18/85,0.01,0,0,65,46,46,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/19/85,0,0,0,83,44,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/20/85,0.4,0,0,71,53,53,,1,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/21/85,0,0,0,65,49,49,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/22/85,0,0,0,66,48,55,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/23/85,0,0,0,74,50,56,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/24/85,0,0,0,81,52,64,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/25/85,0,0,0,88,57,73,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/26/85,0.46,0,0,92,64,64,,1,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/27/85,0.52,0,0,66,52,52,,1,1,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/28/85,0,0,0,64,48,52,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/29/85,0,0,0,77,51,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/30/85,0,0,0,78,65,77,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,5/31/85,0,0,0,80,65,65,,,,,,,1
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/1/85,0,0,0,82,56,69,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/2/85,0.02,0,0,69,54,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/3/85,0,0,0,66,53,54,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/4/85,0,0,0,66,50,55,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/5/85,0,0,0,71,54,55,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/6/85,0,0,0,70,52,57,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/7/85,0,0,0,85,53,70,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/8/85,0,0,0,97,68,80,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/9/85,0,0,0,89,68,68,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/10/85,0,0,0,73,61,61,,,,,,,
USC00111577,"CHICAGO MIDWAY AIRPORT 3 SW, IL US",41.7372,-87.7775,189,6/11/85,0.67,0,0,62,50,51,,1,,,,,
